address,points
0xc45c2fb3e0fa9e74c09239105a0ad622e65c11d2,1
0x680bd130f35e0b19588e838441525c6a7aba0144,2
0x8ed7d264f724acc5ec29f8cb75e1483d9789d7d5,1
0x4841d0562176ff21d767a169d4028f4d8104dc0a,2
0x0e71aa34315cd976fcb8a7178b52e762e74dbd9d,4
0x539079ec6cad09538620f600f17b2bceb8ba94c0,7
0x41ee3f6817d0f601fc9ed5d477a050c8cc98cc35,3
0x635ce465216540a437f176621ca798d864bd1acb,1
0x24a145a167ea5a3bdac91624bb72f4c592fdf49e,3
0x5f9ed27304d09f536380f94b72a64f493b5d38fb,3
0xcbf08e6991aac3a499b8efc8462083afcbac3734,1
0xa4bad5a3e78ffaa9c63addb5f9787cd8cd27436c,2
0x37df871d3878f169d0a7e651e8dc435d62bca8f3,4
0x3a706e2efc35513898e9135fb9235d273e317feb,1
0xacb58bebc3325b8699a38969d17a45657039261d,2
0x095f0d52bc020c7ec6c264e0952cfce9697c03f0,1
0xae541470d1ebe3646245f5c297898773f91d98ad,1
0x1b3f0fd412309baf6f107320ec1523226ae212bd,5
0xbfc7d5524379e44cec8ffdbc3f132c99aa228ba8,1
0x6fec46201a6f132c81142ac49a001791969520b8,3
0x4a43aca7a10f23d9dbf0d1646ca429a5a7b587f5,1
0xe34f8a01270674748f3f3cd8410e52fc313d7b20,1
0x80de27da6d24e79e7ae3b9d3486510beac79292a,3
0xb4b02e9595004d4913aed6d4967a6b98f0247687,3
0xf40d193b89b008a526fa1e6b6b48b7add254dd71,1
0xf48c5ac96c0f2190d160f322f7313f35d210377f,3
0x8d2413447ff297d30bdc475f6d5cb00254685aae,1
0xe161b09bf1355e920aef268d61f2b31eabb7fdef,3
0xa17cb5b2ccb84fbd56fcf753690a36d59496f861,1
0x1b3d4b74720a0048a9adf8193b63b0371144f52b,3
0x3959390cd80d44a047ebed476be6e89d95455cb5,1
0x70c439e9a85ce4f412d90bdc1d4f5e4d0bbc084d,1
0x7c327a32ee234a216c3253005483f4197caeb3f4,6
0xd93fcd15c07f2e9f41ca455afac636a04e8771b8,1
0xbf20064c795362e7a87f6d21fe3c57bd99e4a9a5,8
0x0106472052b10c2f96ffa327b845d2bf297d4c2c,1
0xf8e1c9723fdd8e39dfa8975c936c105716a3dd49,1
0x34707927ce8cd503b283da81ea54b8ce2499770c,1
0x2b59c0769de78b0f9c0d9b8517ce7ac4b4443990,2
0xe718331038f2be7abdf73a16c5ff29bc7b3776af,1
0xdc8a91ecc5efe9c56f86f4587cb3d6892e242f69,3
0xba992651ada74b0179c6836b1d3bc837d7ae4e6a,2
0xfb9fb553acaec0d991acdbbcc3fd837b3f464270,1
0x6f2769a9d22131e57e99012e7ceb8ea573af2801,1
0xc345821965b92b0433536c269f36fe8ade1943b2,2
0x86d97cd37d87da92fd89e3d2af39596b76ed2270,9
0xef1bdfa317ffff762c30dfe5f1ac75b16d005851,1
0x797351cf2d2e3d6e253070d2ccd7dd825861d493,4
0x29ec34a4dc78a504143a5e4b7982c2a2fa1ac38e,2
0xa172d23f1a6cf666ff90f3fdb1fb5e513df67749,3
0x82ca345c167bdcad56fbedc7cc85a488885bdadc,4
0x1eff0cc38ff6350948628d5ca6d3e7a0d5ce54f8,1
0x3776e608e3b041a717b0c04a2886a3e4c8111bdb,2
0x5a7a29ffbba4dabecd2d6424a0fbdb27acd76c1a,1
0xba9a83a494b6f6d842b55fe41426d5f46b5ee4a3,2
0x24d0b483249aa9f83f9f0edf7e7ca9dc5eb8ed82,1
0x5cc84b2910eb23551abb9da058af67a9c2abb440,1
0xba501c95e0e0270e4b5c6695e4d63d1d05c0642a,3
0x2c27d71ed56a7cd2614472660522e8076229fa72,1
0x24387d0ace92e2a8e2a12694c55b1d1b91a8c3b7,1
0x0927863223487e90cac827c94800d222ce8eabcf,1
0x7c373bd80d11b3d5399c2f0b1e7cf2ce3044d7a0,1
0xf0432b700659c464240169a0ae8390a8dc399a8f,1
0x706b5b0d971434fe5806b2c05a79cc6166f4e619,6
0x021c622ebf35734300f83706642596274f818c57,1
0x5ddce00caad6757b42d04a67b107dc78feca8d78,5
0x03a40487a5015b4798e24695848b851f82df45cc,1
0x3ae706422e3fbc96f1aa845ccb956a7aef2252d3,6
0xdf789f632c5e1a63a2ec93df03a51391ad80e708,1
0x70fd502da1e0af0d3b4c3edb07c2ad480fa87c80,1
0x3aa37372458e2047c2b2d99e842a6427bff9582f,1
0x2030f866ef1b9376655d3680113cbd3dbb903159,8
0x070b57f5cf9c92698a4e72c4093ccd54463cb8d5,5
0x0de101737fafd0eb7cf0c986a1fc66137f1ece6f,2
0x49a65b667677b446b44212f7227c2cc38482fa82,2
0x2282b64a4d4dc885b108378ac017b63a23fb0f46,1
0x12e32866e2f4f25f23cb204143b2e2d465b51cc0,1
0x77e3375a86131b3fedef6f71baaf78a914f850d8,2
0x068e2ac7b99df776db4081bae89e029250677b93,1
0x0129f6f040f74884cafba17ca56ad1e0b535236b,1
0xe8024bd5f612f9ff20f4b2d476c3b30fe8b636fc,4
0x8aaf97659314e28325326a89b03e57731fc1457c,2
0x583af01f90a062fc83034cfd9a64f2a59378314c,3
0xc29fc959a62c54237d42ab8ccb6f20625ce5b8a6,1
0x1677f67ffdbff579f5b64e63460e4c062ec4d686,1
0x0673962924875bd4cbd2e0b22ed63c85cecac2e4,9
0x6172d8b98fdee4a687949e0dfde5c0d4675ec1bd,5
0xe34bacf51ba0981eba25d3547f1407b81268e054,5
0x4fbbfaf52043ea59178806e0f76186c298bf4d02,3
0x7b77f0f5575a7fcc5e80919f73ffdedb8be75b81,1
0x77db70d5bca8380b1af85f2e4bce8fbe6d7db3fb,3
0xda830d2d83a57cea255bcfd0cf89c3e94abde0fd,2
0xdc8229dd7001ebfe1f1ce07e607049f532e57c50,4
0x41cfb3982daa52afa60181d35e55cbaa4fae6cf8,1
0x36317e01edf1be579c5384445fa21090ad63cdfd,2
0x2ed87b8e6c9585078cce610722f5a88ee2a7c0df,1
0x737e5f0fbbafa9b98eb0251e9293c51221bb97c7,1
0x13ca95c065b7be0756f44a2b2b449b3a54ef4aae,4
0x4e82a01dd1936d97d047bf5eb0d0c8808d67676e,4
0xf8302b0e03f39fd02d316c57fbf214ab4e7fa0a7,4
0xf7bea814b2f8710db905ff62f535563ca1177b0d,3
0x8cf7449be15f4d92ae2b2553aea5be5180befbea,1
0xb6a0148fcac66f64067ce03396ddb7aaa76cead7,1
0x84dca72c9c77b33f108b5538c4cfe357c3a835b9,3
0x2cd486b8b56ef4ef58c3fe361d5493f831670304,3
0x90c38891d06d7788aa479fb105ee82ca76433495,2
0xabe3c44149905022e0219d2fa9a40ef9e11edb7d,3
0x7297906400d15c6bbe20b2c696fc6f465ba48d02,3
0xa0d3de463ecc02f087eb67b968e54e57b66bc8ff,2
0x6b64258a47a740bfc9936d2213bdbc6f2b6a4df2,3
0x3aca9ed8d253586624234cca08ffd2fbf9b93d66,1
0xb92c953b6990dee330937ee49ca39845254741b8,3
0x59b43ada4ff17cf3da398180b35e3677018b49e8,1
0x550f58ddf61353a0b0390f6e5f7434e6f6edfe9f,1
0xd3b0fcaba5d9f7bbffb156dea2da4e60837fb4b0,4
0x00bdf8a5e236dd8cbdad9cb1e46a7cff27ef294a,2
0xc6804c5ce483d2d7fde504e6db1b881af8fc42ab,5
0x3516374c28ae0be46effc14697b46a93a2aee16f,3
0xa65d303c66e4631c2ebd17cf1f9a4c2b2f578138,2
0x6a8dae3eefd699db0551a25a962ed3adc0cb8084,6
0xa4d60200b1fa1d4800f9149e2bcc17761e90aed8,3
0x6e249aa4cac58c2251153a274240a06e4fc11829,1
0x4179a68158a9caabe231f550df22810bbcf63a81,7
0xcd25e23c76e9efebd98844dac711264f4dd74aed,1
0xb41cd37606f0347bce0d9066f19d286717722fd0,1
0xf58df37b8b7fe7a76f43038ab056c22658254d96,8
0xba709a9a369d051a4e7c1a5b2ee412be5bd365b3,1
0x920fba25c6e266930ca3fbaf958c0d5145cb6a50,4
0x0e9aeab093c976f203b7e8778b9152e64976e13f,1
0x8bd90af545d8c2f82d8dc0acea059116f9e17675,2
0x0bca5e0a5e0840064b98b4c6310b56fa51dd960a,4
0x4a8c30a77b36dd548583ff52cc60055406d9b0d3,2
0x41a3442986e9f3473d51367e1aaa65e61d9ee8d4,9
0xba9e186c16cc90de5a2c876cc3589bb24aff0c26,2
0x8e3a8f8da9263535066e3a9ea5c0222ea4fdee28,4
0x29668780f6315c3c347cc12e3be6a6813ce35050,1
0x784a8d20d4f6fa76b158fedad6a4306553da8022,1
0xe740a1b3c7d3a668ac61793b5adc897b66a7e86a,1
0x5a6ed09e6fe9897f6315f4bda698acd43129cf62,1
0x991c49b815d066a942159440162626499eaa9c2e,2
0x8f7a5643825ef608912d9358681c5cb7649b949c,6
0x94a6025fe1240fed0f0f0144e8d4e214e2ef893e,1
0x27d2a0c33b525599f9bbdfa521c1032f906c5284,1
0xb2817ed45f3a24962634a31d18a72022787a6c99,1
0xea611cb61814d7f325b23acd3745572bf9afc3f3,1
0x436bb9e1f02c9ca7164afb5753c03c071430216d,2
0x553c03a805a6b21234a7a52421e5fe9d87487d5c,4
0xf02834974fb24a2253c13eae353500d67c114fe6,1
0xb387a2f61217c487f50844eecd24026537c10b79,1
0x9a65832c93f672f1a37ca59be9fa80f337045a8b,2
0x474f5266adc3359ec16c9c83d0cbb3abcc533bbc,9
0x0f9c08773e77648b150700af6d6e8ad870edbf47,1
0x79ff7b20ad414a4f7312957ac82fb84089d9a1ee,4
0x1371aa32b1c974fa90a31dd90f887c644b3cd74c,1
0x8f8d81122b4ed478d247664264330c582667b9e3,2
0x3882d5d454bf37923270721081b6f92ed91aadd6,1
0x1237a06d43ee7be78eead023fe0ca30912ea9dbb,3
0x6c6602c92d3d40f3cc3bc3942c8c6429d85f7db1,3
0x5247faf2eff047978842ba1a944c9f7d994defb8,3
0x80158771e5fd4709e01ecc6e933c6c03ffe079ca,1
0xbd44b7502895589ad65eb831ecbb5ecf1cc96310,6
0x128b4d9a062d137710f362d2b5c0b81e2726cc40,2
0xa438aa89bb1de5902bda69bb7dc556082cd2c308,14
0xebfaf7b05d22ae8c129a4839df64f1f65ba855da,1
0x157ce0fa4a5b7bf394048e24a6b567b3cd62db64,1
0x0c4f24b3fae95b9a3d0bf2c33dc3626efa6fd7bc,1
0x2a5135b0b28ff84de04f05bef9528d449453dc48,1
0x1380d4571b70b9e0509d11d78707b0c9c31eccc4,7
0xfa84586658b81b7e84adfc2627ae9703c755530d,4
0x99d1195eb37353d980f74866927ce3b6ceac75ff,1
0x952ea8ac9a65fcacf9ce57cc0797726962c7b614,3
0xe87fed3a150fbcd6d77a3313ffdf6fe268baf289,2
0x8ddc004131bf9aa59dd14289d33495552bf02b28,14
0x107952851907b1eb4b9683f4eeeeee73b9780ab9,1
0x5a0911564e55d17b947ca5bf35a041d4a7acaeb1,3
0x702d12ae935c9a8ce883f2f42cd4e3a66357d17a,4
0x407c33ac35a9edb9a2f99633243fff10606e97d7,4
0x370f2b7cb212617ef1353bb20e8e66dc5950374f,3
0xf833c1b8d7034d9e00c9b0381c9ff51e61a1a80c,1
0x2279122cc80b30b77acfcf07ae304bfa8186c51f,1
0x031e44347de34e0fa0b32d500d0ee656b7fbdb6f,3
0x42010ad338b5db2ce1c145e3218a95a16f9e85cf,1
0x1606d50c6676a39262ac57bf094f56cd2a49ee01,1
0x3bd6d04e2a43887cf09c968eab86a4799f560018,1
0x134e32df41d61915fa095db224d02cfbca50c2c5,2
0xaede21851f0546d1bd109979613f52de7d2bc9be,1
0xdfe3ed609f8a238e5edc52313c0e0d790a2f3943,4
0x582c760ef10825620091fe333ce64c70d209fe3e,1
0x34f1c1c23d1db0d1c4991bb4064bf79f443b7f93,2
0x474cee2a145eef008203a9e346f7af539c2fed05,1
0x0faa0a1276d9e721189c3d9d4d6b22573896a230,1
0x4990d3ba7662590a5472d2b071101bd5c2d81c94,7
0x26dc244772ab3d3060d331d0107fdc303b3d6db9,4
0xb9665d64dc128346fd35244918a1716920dce6ca,1
0x191a44f60709d70ebbe9ebafac01db3b146f96e4,5
0x0de83a2d324ea6ba31839656686fb7c8f107afaf,1
0xbe7a6bda55e5e872024d450af22c1aa08e60b9ba,6
0x7e8d2190dde46f666ec7e578611b5728dbeafc1a,4
0x9ede48e47819e7eb516c8568ca2feb27590bd39c,3
0xa25ba274347d088f1ae97c29257d93947aa13202,3
0x202c04c962353b3cba46d1bdc7e2bf63351c5000,14
0xb11cb0beb8d963656a7e0f577fc233ff2ea67447,4
0xa872e46e6da69402303522bcdf9f4538d16175ed,3
0xa3b3669ea74f722a04a02e24af01945b95eee03e,1
0x10febf3ca2a0600ca6d17d4e1126e1a12e08f66a,6
0x44cea478e30b53d90605b2b01f269a4a56434a3e,1
0xce55895a1b94274168252ca5542f0ca6daad2b02,1
0xcb5ab16c8da4626c5c09ea9a14f84d3da6b55891,1
0xa0039057035469f26c740f50e3895baf9a4f155e,1
0xc437e54eca06df4b5fd09de6c05bbdb72494de0b,3
0x993f83231ef885a9912e39383683a5a321891bc2,1
0xdf30a8de1d726011678dfb483188f53b17e44883,1
0x1122c7a6845fa7c0927d23d676719155d339aadd,3
0xf4f3583ad0e6b2d736f9ab7835a1d63522e18ab7,1
0xe6a8e77027e2c8f05e2e3da8d872e252673f6304,1
0x7029c7db518117017ddf7d7c67547a3e16c03574,4
0xe507c9b9893655f41f142e1508dbc8d9c403db1f,1
0xa9dae6ee87ad7469831e7157e9f394fcb965ac4b,1
0x18728a33e4d61ed7ee7bd1362b939f41a1b32b1a,1
0x751f0faecad3e23076770a6bc3a40d8a69565cf0,1
0x120f2737dc3c28d0d0cc72be218128abb07d0bbe,1
0xe83aa72adfbdd9d2f919d0f06865f2fc7bd88186,1
0x0acede6a1bd3e4270271bd747d2e577fd1c381f4,2
0xc0d3e9d9744498085970d1cead0aca2b2133f15b,1
0x571f25fc775de901cc35b286aa2c81081e80d7d2,1
0xc974056c6c54e1f7bc30eddff7b2c209d3e48410,4
0x31d880b2d691f794151222238316ddb90fc382ca,5
0xb9c65798359a8431f4861392167a9b8db518ccfe,10
0x0593a92cc43b3ba738d387bf69353e0bbcabe96f,1
0xd5b68c9a6500f3d045aefd55e283ef974055345c,8
0x04323ca48a3bc5c5915825b3a4a148c0101d64df,7
0x8d78e8d95a4d3a1c4ee0e2977b8c403be2aade10,1
0x6c682161312e0fcaea1526a55455acb084db080c,1
0x1ed8dca6fe5642b7e5a68e7ec0e566fcf2139335,2
0xb3b1d52c2a7c9b0b0b3cdebeedc8830b1ba4cf62,11
0xbd4e140fc2384216a302f699a9f4da6c923f7ee4,1
0x2fb9e5f0ef9359ffb1981cdd74f53e5bcfd925b8,1
0xea1f4c245c93edc4cbaaba55948ef3bf719508c9,1
0x057e8c4d18b59a17a4794be6413935451c3fb823,2
0xd5db2085a97057262306ef72f58550c50f5ca087,3
0xd94affbed0dde2d1afe59e5283b227da76b0f4bb,4
0x3ed05a54377ba4677abf3784ae8b632acf420670,1
0xe7ed4c35b501ad94758d32cabb3425fbb406f1c1,4
0x74f406474c5b9c371b069b757f7138cdea84eae5,4
0x776bab067b4cf9556218be5dc0f20a5814b18505,6
0x1fd972af64572836fbc7aa9494ea152693d229ed,5
0xcdad1c4f298459d03718d56c57b391bb70bb6b3d,1
0x7062520c29d9f40b418edd227587df5762ce7a96,2
0xc335897bf510d13897b4d2355a7939ab17b08850,1
0x6530519659330d5e20648fe549bc3bf1e2fc3cb2,3
0x2c33876e6c6b7c7a277a5249bb6bc3035e98c56c,1
0x6dbeac736522aed4e4e1b77ad9dcf3acd6408252,1
0x115b6f18e16cff85e3cd6f23841834e51206bc5a,1
0x5ddef75a8c992d0fdcb55ccc0195e70698113573,7
0x832a47ca400d7dfc6f96cd507942967a60cbd5f9,1
0x5a390d91da3ad218ee2e6c47bb6b3dfb4798f5bb,4
0xe4019404f6421122c30f1c582bc008ecc9a93a0d,4
0x0ef42ec5001a3f3d0c78940d95df7da5d1b644f6,1
0x1aff8f97779d64c147c17e46a115335b60a93805,2
0xb983b26f17dbab22d6ccdaeca470ca9d608a73fd,4
0xe5b831a4be169d36cae0a1394b070d2d8a05b244,6
0xfae4290643608ab51a72ab9a3ad5283e8980468f,1
0x1e50f874ee90e27b934c56ac042ebac9e71fb380,3
0x83f7d47882cade1858ddb4ed4e94048c31039caf,6
0x98751600628aa93f966726d66cec66a039480dea,6
0xc5a15f7609ed344b2b7b6f8d6e4bf1adc843f3ba,1
0xf76a0d83f7904705547671b6bf634565fc35e0b8,6
0xed8c7d73dfef15d46b4f04cb3c8b8fe9cc0ac712,6
0x52512043f9eb00d08515c0aa520d521eb3206340,6
0x2b458232cec8ed407de4040ad5187c9d94e7435d,6
0x2ddc80eea5bb794bff6cba6db84d2097d6190b59,2
0x45e5d1039820f244e1861aadd6bf7f60f0d2c9b1,6
0xf6212037b658a7d4aff995e0a14ef5e99034f7dd,1
0xa3ab637b00cf52ca9c4f5ed27d70848b7cb6f1d7,6
0x0859e0c3faf717d34e5b26d3e1854f0716f3f790,4
0xa284be3a5f1f548808b810c4b1c8df3a6a02d0d5,2
0x1a15722923d8898e4d9ddb1a5287fec56debaccd,6
0x8795663d1a814a810a39c2718377313a1c8f57ac,1
0x88c031025be4a213603caa3ab034005b61e0ae10,4
0xcab9cdc5368745e261d96419dff82260b1be3e14,4
0x2f59662086e39e2248998cacd7a3da666aece3e9,4
0xb08d0b49127b7251f6d4ae6112956c6ec35e5b70,2
0xfb1cc8e7f205622d500114aba339c084ce56eca5,1
0xaff1c82c40cd5b1f5b1a9ded63d6830b361c5946,1
0x878a3c01faf332b6b1bdad1f305cd98e5b0b112e,4
0x2b7661955d8df0efcb9172da6d50bcb1e63e8fa4,1
0xe36adaaf3907c3e97fbe89bffb86f2a19439365a,8
0x8fd251cdf35c7877b45bc4817c89fbfc5c81e3c0,3
0x3bc1b9078108870b5ba7f9c8deefc76e599543f7,6
0x32ef89a893ee84e7191e6a104c51a804681bff0e,3
0x92ae4a30cf17061d79d91e500265e90a30cfae51,6
0x2efae224b795420e450a09de3ef6a13cb420baa2,11
0xb4fe92fb47ff28f84956907da9a9f7241a53eda1,3
0x8796a4f6df81e137f414c394ed0fb1613bcd8b8d,8
0x51009656b218792161aa130765e2ff87991e9a8f,1
0xc09e205c05e563126af8389ddafca1ca88415cc1,1
0x9105766acd092d6c0bad7f06852cd1864b92c654,1
0xbd24a5823b2212471c577adce0bfc472db9293fb,1
0x4cf658a77a3527cd00723a3d5064c45af0912adc,2
0x6f07a73ff3952a794190560cfccdeae49a6522b7,1
0xa882fb71aa1967a6a8aa11375f8abd5fee5bdd6a,6
0x7277d1eb9fca5056ca356918ee5ad65d24a214e3,1
0x340684715c585666dffe1a808e6f33862d55caa3,1
0xc858966280da3fa0348e51d2c3b892ecc889fc98,5
0xeb34d6aaae290b4e94cc162bdbcb2d031e2fd4f3,1
0x07293636801503ae20756478489998220b48953b,3
0xbf3ac90a07d7b10ad22cbfb7f5368b6f6d9ada84,1
0x26afa302c9d2f7659ecf800c0c606fd7faea16f3,2
0xf7c9c804aadca273475ae6b744bd46197736d731,9
0x0fa555027a2cde31e0cdbabed5618cf90230f8ca,4
0xdd4424a80841810d013a6138f0f053d5d162ae76,3
0x3bf81c874a154955fae51ce61c68e6cbd2b61496,1
0x5e9ce0a73f295bf8c648c2a1563ceff06e6bda79,9
0x16ae6bd4b4001a887826d2964765ecda39bbc671,1
0xb0b9cbd9b3b10fbec20aaf819dfc29c9936089e4,8
0x09e8e418d8e7b61ffdf2296e9486f1a07dda766b,5
0x5c8a3f08359f9ccab07d7f337126e6b7cfd7f80a,3
0x4d1b8c8f0374af4c96d66243a030cea6e1b2cc21,2
0x0d33c8b1ec11ab9579c0f191235a5f7506709e15,1
0xc1d51f0594cf70620ad19daecc01fbb2d40fd0ec,1
0xfbd89900b27442b5129ad0bb6106efb8f51fdc35,1
0x7cd8a78107548a964082f83b33f4932206b97a1c,2
0x95cb2aaa2f6b9880d4b5257dd89ac5a7fbe74e44,2
0x0c81fb410de42886643fe7b2ba6d68b48fd1bfc8,11
0x25dd171d50b5ea1984c427a878498dd1291678d2,4
0x2f6519e41558eb5bd2846654c14c476d616c1600,1
0xa177abde1e6a234b938d14c9e9da6424e579774f,2
0xbd238557f0833cba473a491f9239fe0f52a08bbc,1
0x9a228502aa79e5cd03bf1a6caec8b5cd837eefc5,2
0x2d96aaab7c1b2f0e1aec786942bd9467848b553b,1
0x06c30ad79ecd349f8e64122ea6df567e6dcab983,1
0x5afbc2eaf1091c7a07e5363e9a56f3b374cd02f1,3
0x3a7e773307e085bf3a632878577797481bbe8193,12
0xd884973aa743bb4b6219414406af03ce431fa02b,1
0xccc5a47c8838d97ca2d4529ee5fd8a090a2eb02f,1
0x92989eb906d40c6385c9982b08c5953cbf763ab2,1
0xf49f1a14c73fed03d1b1d2d77547865bbdab8f72,10
0x0649017cf23b4d31fe3d296c9def2edcccae5234,1
0xc532c63bb91f178715ddddc6fe815f1464b526a2,1
0xd80dded201556ff42b03fbef00cd825e78f4a51b,5
0x8ce793cd2a055abd6817b5728f7c20a4a6fd6876,6
0xe91c2cfc494a31e065426c3d430e3f67bf056fa2,5
0x82217c20b44be5ec798665dbffab2f70e206e0f2,4
0xcaff393ab9b945f1a9262722bb73f02402ca00ce,3
0x731935a152bd6ba96f3b7d0f7a14cc73c00d5e0a,4
0x686176da3fd34f473ae9d05a8edea89b7ce24c02,1
0x948dc6d2e18e8493d2cae15d1962e7512d9393c3,1
0xffc5cb1fc50f83820ed4b77c61c8585785c7d135,2
0x77f084ab86a402cabc334b33d140bde227113465,1
0x6f944ba540eb466292725801c24cc24d0b32b5f6,7
0x69f33e5cc41a24ec335831d52e0bf4446b394ffa,9
0x36b20a3000b612121ddd7263c5a53319e567b3dc,1
0x45630ccd397ab23e4bc1d08066f82ce42260d6f6,7
0x0fff302d8715311a7bcd9d18f0025c4b3a1b384f,7
0x8ab68841c60b956687c8e07765657d848f083a1f,1
0xf116ebf98d4abdd39bb3f1225cd362d8a76b7e65,1
0x65c73ce12d4ad924410ab0b6dddf02096547f6f7,8
0x8442370290ee38db0c4c02c697d1c109e1649797,1
0xbe4d3436d272c01c641c23bea095ba0f54a2f9e8,1
0x8bca9279010efa748bf0bb539824f5f8373bb468,1
0x897538690faa932346d75d2dd698b478736ce683,1
0x34316386913935b8a912115920f6f767e15bf9a1,6
0xbe2909813f6f850af99c8b968febf6eb884f1454,1
0x0019e0e7b1f8bb8b72b5d5d4ac16b074340dc7df,1
0xe10b4ed3b8f9c0a18eadd0ede06b87b7002a888c,4
0x63d8e557ed910d81271e4b7c554178885530af8b,2
0x4b37cc908bf305426c5489c08ed907aff1ee87be,1
0x87b5f8720e1d18cedad4e3cdd7675fd90c8add49,2
0xb73f2bfcc9be0a69764159ee5b5570b9490eebd6,3
0x53618fa426688be0dead4cd9116518d4f319b243,1
0xe0e28d14afad69c565e75a6454c6638d3d0d7015,1
0x657a625b039326520ba99d69980063edb90a1c7d,4
0xf6cac2604d5ad26b34d44241802e8835edfbb9e3,7
0x785cb95f855f1a4dbb991d59948b124b98dff8c4,1
0xc7218f2be5df15e80e45eb2a30b437daf5d0f299,1
0x29d87af330f8fb079971f2ccba82f0f3c049a042,1
0x74aadae2c7aa9321314a0a6f53a70eda5ebe103a,3
0xb00baed5699a24b78973f403c2b04a4cc0a832b4,9
0xeb87dc7c569003bfb7fa0cae85f04ac0c20d223f,6
0xefe93b46892cb7b6e45f4f21ba2095622167be7f,2
0x2e1d2a197549ebe3d6dfbf2e345d0d0ffa9ed3bf,1
0x2ae257343649dfb34e52e91182201b046581def1,5
0x5de76a5e558695973c522262b8a4c8826f9c1e00,1
0x8fb9ea99561109b44f961868cb78125cff882c9a,2
0x6efcc985f1bb2c8dd0ab736665e6a0a9013c5e05,1
0x6a2b68dc4a04392d10fc55d082c410a4803231f3,1
0xc32919976cb53af7e68e800d477bd8aa83aed5f1,1
0x3a834e763759ff4abaec2246abbeb3f1f11d4d12,3
0xe3e59f05e2c04f408e7aa04ba0ab7d985f2f971a,6
0x1239f5c5f7dcdabb64dbf7e162025e7102a9cb40,6
0x11e7a5ca94206f7afa2d19fc6cd90add64741c3b,1
0xa8aa3d12cd4ce7beae79b784c0f2566cf1b1fb9b,2
0x56c02267f7066abc0e296f55a75f29fda5edcbf4,1
0xe60f6fbff5d88e5ee83a08856faffc935afeb017,1
0x82005ba9ef7c76daa11b3b8f534952def951c15d,1
0x4e5cc31b1903bba2a016674b20edc9643e175aef,1
0x6e0a29dde55755796a44f07d72e49761079409dd,1
0x5b6aa9d490caf0c34b597d92c51162bd9cb47a11,4
0xf5df9de7e872e49c00277abcc26f9b25fee622ce,1
0xbadaf88d3defa7056bbf36fe63357679bd25e331,2
0x97fc8ce98d77c68a4625d92560e247ef8905b1bc,1
0x10a434a39c6df79dca91ae0771a85f9cb65f5262,4
0x7c00393ab2e228389b8d26d7cd93c9810389670b,11
0x001eda0a22359dde445ef962490e9535f6dc5ef5,1
0x65a85e20046e5e4394a4e4d80cd9ef70915deacd,3
0xfd6321939330d45269f2d3b87aaa7cc1128cc23a,3
0x2f28264d435b75f284c670eda10eb2491fe6b4b0,4
0xfe87ecf279b14897e2fbe6daa8d7e76cecc5df98,1
0xc36d37310838fb8f0bced1304be76dfadfa1f59e,2
0x569b1069b63ac268702d59403e8e339d00c5746d,1
0x5942e3102e6a56fd08103aa85f267517825f693e,1
0xdfb75342057715edf5188a5df39b3c1524be514a,5
0xbf72660b8c8a0f2600867ffb8a55d8f0fa9da938,4
0x36bac71a12d2398994e7e224e2f66ab8b46dae3b,6
0xc69183bf9584b84305f8a8bebdd201235603cfbd,1
0x8afeb8b1e6354ee7a204cbaf4bdf904def46d176,7
0x264f9f8a7a8376c393805b109508f20f382da52f,6
0xff667c6a3c248425e1f6df2c32244bca360b9f2e,3
0x6c8553e053ac2ccef7fb0fda95fa2900513bbddf,1
0x731d22d7342cd8f5ea73431b1002928613674f60,12
0xfb70aeeeb738ca19af5a0427b1babea33245b514,3
0x5007eb9d34400dc0302c8d2911e73de2eeb32dfa,1
0x0c00d4e92dec2f0cab1743a9c911b210ccef46ae,4
0x5ad257a5323cab54593bbf31f83b1a43988dedd8,1
0x0bd57cbe73f8a747ae66f9d6c27144d48ab0069e,8
0x44bb305f234557252265e8f33bb8943d7a1d60c3,6
0xb0cdceea3de83a33d891c5aecfbe4187733d1d91,4
0xc5f705ca8f70acc5f3d3db9636558102f528a475,1
0x7679901272c4662c2c506a73d6762f6588e8b677,2
0xdb5ee516b26f70739ec1a18b155ace18a1168d00,3
0x8790560417c3f1a0af48bb0c0092126049e69f96,12
0x8380b5f8d317a73370c8fe3fee4ae7b1300a2706,2
0xaa7c14318a5bebf76b621e5825c391f02c2741a5,1
0x72cccf171c62db409ff35540a2ceaaad9da3589d,1
0x42568f784e307a0be84b97e50d3c4dda90033a4c,11
0x9f789d125917c750c581cf8e2f0eef85536e4881,3
0xbaf7e2a65f4694655447fb0d32838e7d142e4a34,4
0xfe114c47f3cbf45d7108e6379b327322a0a3fade,1
0x946d966e1b6ba029ef43e0a40022b7f88af828bf,1
0xdda6a482974b8163103dabdc03a19d3a742f464f,1
0x1c628bf24712db48e05272f0efe6fe0b20ec57c7,2
0x511ca4b9cf8d96041d711fbb4757879912c03f6b,4
0x27cbf67c6416ff14c0ab7f852bd6b4b48eca1da8,1
0xf49bff6e6eff235fb6eaed27886dabbf3acf8172,1
0xd5d8407b128abac562f6548b8604582ed211f3c8,4
0xa5c8a8a337b37c4d24f5359f7871e209227e1b7b,1
0xd598e0ccbbc94714422d544f1caf162234c296ba,4
